set_id,speaker_id,chapter_id,utterance_id,duration
train-clean-100,7859,102518,0030,11.475
train-clean-100,7859,102518,0031,8.92
train-clean-100,7859,102518,0032,9.33
train-clean-100,7859,102518,0033,15.185
train-clean-100,7859,102518,0034,14.705
train-clean-100,7859,102519,0000,11.105
train-clean-100,7859,102519,0001,13.09
train-clean-100,7859,102519,0002,13.875
train-clean-100,7859,102519,0003,7.555
train-clean-100,7859,102519,0004,14.975
train-clean-100,7859,102519,0005,7
train-clean-100,7859,102519,0006,15.205
train-clean-100,7859,102519,0007,12.99
train-clean-100,7859,102519,0008,14.72
train-clean-100,7859,102519,0009,14.085
train-clean-100,7859,102519,0010,8.72
train-clean-100,7859,102519,0011,14.635
train-clean-100,7859,102519,0012,15.995
train-clean-100,7859,102519,0013,8.685
train-clean-100,7859,102519,0014,11.134937
train-clean-100,7859,102519,0015,6.445
train-clean-100,7859,102519,0016,8.855
train-clean-100,7859,102519,0017,12.76
train-clean-100,7859,102519,0018,9.39
train-clean-100,7859,102519,0019,3.52
train-clean-100,7859,102519,0020,3.395
train-clean-100,7859,102519,0021,2.485
train-clean-100,7859,102519,0022,12.975
train-clean-100,7859,102519,0023,13.765
train-clean-100,7859,102519,0024,15.685
train-clean-100,7859,102519,0025,12.355
train-clean-100,7859,102519,0026,8.815
train-clean-100,7859,102519,0027,13.71
train-clean-100,7859,102519,0028,15.53
train-clean-100,7859,102519,0029,14.71
train-clean-100,7859,102519,0030,2.524938
train-clean-100,7859,102519,0031,13.650063
train-clean-100,7859,102519,0032,8.635
train-clean-100,7859,102519,0033,5.725
train-clean-100,7859,102519,0034,14.24
train-clean-100,7859,102519,0035,15.405
train-clean-100,7859,102519,0036,11.965
train-clean-100,7859,102519,0037,15.215
train-clean-100,7859,102519,0038,15.79
train-clean-100,7859,102519,0039,15.775
train-clean-100,7859,102519,0040,15.55
train-clean-100,7859,102519,0041,12.77
train-clean-100,7859,102519,0042,14.795
train-clean-100,7859,102519,0043,14
train-clean-100,7859,102519,0044,15.79
train-clean-100,7859,102519,0045,11.245
train-clean-100,7859,102519,0046,15.075
train-clean-100,7859,102519,0047,3.27
train-clean-100,7859,102519,0048,11.135
train-clean-100,7859,102519,0049,11.42
train-clean-100,7859,102519,0050,16.08
train-clean-100,7859,102519,0051,3.655
train-clean-100,7859,102519,0052,8
train-clean-100,7859,102519,0053,2.325
train-clean-100,7859,102519,0054,9.77
train-clean-100,7859,102519,0055,15.47
train-clean-100,7859,102519,0056,14.345
train-clean-100,7859,102521,0000,2.255
train-clean-100,7859,102521,0001,16.96
train-clean-100,7859,102521,0002,13.925
train-clean-100,7859,102521,0003,13.92
train-clean-100,7859,102521,0004,14.895
train-clean-100,7859,102521,0005,8.435
train-clean-100,7859,102521,0006,16.64
train-clean-100,7859,102521,0007,15.63
train-clean-100,7859,102521,0008,13.64
train-clean-100,7859,102521,0009,13.95
train-clean-100,7859,102521,0010,7.465
train-clean-100,7859,102521,0011,14.175
train-clean-100,7859,102521,0012,6.895
train-clean-100,7859,102521,0013,7.97
train-clean-100,7859,102521,0014,6.095
train-clean-100,7859,102521,0015,15.16
train-clean-100,7859,102521,0016,7.25
train-clean-100,7859,102521,0017,24.525
train-clean-100,8014,112586,0000,15.94
train-clean-100,8014,112586,0001,10.385
train-clean-100,8014,112586,0002,12.815
train-clean-100,8014,112586,0003,14.795
train-clean-100,8014,112586,0004,15.735
train-clean-100,8014,112586,0005,14.07
train-clean-100,8014,112586,0006,12.815
train-clean-100,8014,112586,0007,15.345
train-clean-100,8014,112586,0008,13.74
train-clean-100,8014,112586,0009,12.265
train-clean-100,8014,112586,0010,11.71
train-clean-100,8014,112586,0011,2.68
train-clean-100,8014,112586,0012,16.1
train-clean-100,8014,112586,0013,4.075
train-clean-100,8014,112586,0014,10.78
train-clean-100,8014,112586,0015,4.195
train-clean-100,8014,112586,0016,16.59
train-clean-100,8014,112586,0017,15.62
train-clean-100,8014,112586,0018,12.52
train-clean-100,8014,112586,0019,14.795
train-clean-100,8014,112586,0020,13.68
train-clean-100,8014,112602,0000,14.265
train-clean-100,8014,112602,0001,11.825
train-clean-100,8014,112602,0002,8.155
train-clean-100,8014,112602,0003,7.005
train-clean-100,8014,112602,0004,4.495
train-clean-100,8014,112602,0005,13.87
train-clean-100,8014,112602,0006,14.345
train-clean-100,8014,112602,0007,14.675
train-clean-100,8014,112602,0008,15.98
train-clean-100,8014,112602,0009,2.67
train-clean-100,8014,112602,0010,2.79
train-clean-100,8014,112602,0011,13.615
train-clean-100,8014,112602,0012,14.215
train-clean-100,8014,112602,0013,4.73
train-clean-100,8014,112602,0014,16.15
train-clean-100,8014,112602,0015,6.26
train-clean-100,8014,112602,0016,15.215
train-clean-100,8014,112602,0017,15.205
train-clean-100,8014,112602,0018,10.98
train-clean-100,8014,112602,0019,13.43
train-clean-100,8014,112602,0020,15.48
train-clean-100,8014,112602,0021,14.505
train-clean-100,8014,112602,0022,14.115
train-clean-100,8014,112602,0023,7.515
train-clean-100,8014,112602,0024,3.385
train-clean-100,8014,112602,0025,3.035
train-clean-100,8014,112602,0026,15.885
train-clean-100,8014,112602,0027,12.11
train-clean-100,8014,112602,0028,7.75
train-clean-100,8014,112602,0029,2.435
train-clean-100,8014,112602,0030,10.575
train-clean-100,8014,112602,0031,14.73
train-clean-100,8014,112602,0032,16.055
train-clean-100,8014,112602,0033,11.75
train-clean-100,8014,112602,0034,12.06
train-clean-100,8014,112602,0035,15.795
train-clean-100,8014,112602,0036,16.085
train-clean-100,8014,112602,0037,8.805
train-clean-100,8014,112602,0038,10.355
train-clean-100,8014,112602,0039,5.1
train-clean-100,8014,112602,0040,13.005
train-clean-100,8014,112602,0041,4.095
train-clean-100,8014,280382,0000,12.755
train-clean-100,8014,280382,0001,6.69
train-clean-100,8014,280382,0002,16.245
train-clean-100,8014,280382,0003,12.74
train-clean-100,8014,280382,0004,6.945
train-clean-100,8014,280382,0005,14.455
train-clean-100,8014,280382,0006,16.62
train-clean-100,8014,280382,0007,14.63
train-clean-100,8014,280382,0008,5.365
train-clean-100,8014,280382,0009,15.345
train-clean-100,8014,280382,0010,2.45
train-clean-100,8014,280382,0011,15.28
train-clean-100,8014,280382,0012,10.655
train-clean-100,8051,118101,0000,15.75
train-clean-100,8051,118101,0001,14.695
train-clean-100,8051,118101,0002,11.135
train-clean-100,8051,118101,0003,11.615
train-clean-100,8051,118101,0004,11.79
train-clean-100,8051,118101,0005,14.41
train-clean-100,8051,118101,0006,6.165
train-clean-100,8051,118101,0007,9.115
train-clean-100,8051,118101,0008,9.205
train-clean-100,8051,118101,0009,13.77
train-clean-100,8051,118101,0010,13.595
train-clean-100,8051,118101,0011,14.285
train-clean-100,8051,118101,0012,14.785
train-clean-100,8051,118101,0013,10.865
train-clean-100,8051,118101,0014,14.32
train-clean-100,8051,118101,0015,13.67
train-clean-100,8051,118101,0016,3.175
train-clean-100,8051,118101,0017,13.39
train-clean-100,8051,118101,0018,14.215
train-clean-100,8051,118101,0019,14.845
train-clean-100,8051,118101,0020,16.575
train-clean-100,8051,118101,0021,15.89
train-clean-100,8051,118101,0022,12.385
train-clean-100,8051,118101,0023,14.59
train-clean-100,8051,118101,0024,12.485
train-clean-100,8051,118101,0025,14.885
train-clean-100,8051,118101,0026,16.11
train-clean-100,8051,118101,0027,4.205
train-clean-100,8051,118101,0028,13.685
train-clean-100,8051,118101,0029,11.205
train-clean-100,8051,118101,0030,12.895
train-clean-100,8051,118101,0031,13.09
train-clean-100,8051,118101,0032,14.185
train-clean-100,8051,118101,0033,5.41
train-clean-100,8051,118101,0034,10.91
train-clean-100,8051,118101,0035,16.225
train-clean-100,8051,118101,0036,13.75
train-clean-100,8051,118101,0037,10.43
train-clean-100,8051,119902,0000,14.42
train-clean-100,8051,119902,0001,14.455
train-clean-100,8051,119902,0002,13.705
train-clean-100,8051,119902,0003,14.695
train-clean-100,8051,119902,0004,12.85
train-clean-100,8051,119902,0005,13.33
train-clean-100,8051,119902,0006,14.13
train-clean-100,8051,119902,0007,16.185
train-clean-100,8051,119902,0008,12.975
train-clean-100,8051,119902,0009,12.785
train-clean-100,8051,119902,0010,15.14
train-clean-100,8051,119902,0011,15.11
train-clean-100,8051,119902,0012,12.815
train-clean-100,8051,119902,0013,13.815
train-clean-100,8051,119902,0014,11.53
train-clean-100,8051,119902,0015,8.58
train-clean-100,8051,119902,0016,14.18
train-clean-100,8051,119902,0017,5.27
train-clean-100,8051,119902,0018,14.91
train-clean-100,8051,119902,0019,15.89
train-clean-100,8051,119902,0020,7.53
train-clean-100,8051,119902,0021,14.66
train-clean-100,8051,119902,0022,2.44
train-clean-100,8051,119902,0023,7.71
train-clean-100,8051,119902,0024,16.245
train-clean-100,8051,119902,0025,14.635
train-clean-100,8051,119902,0026,10.72
train-clean-100,8051,119902,0027,14.005
train-clean-100,8051,119902,0028,12.19
train-clean-100,8051,119902,0029,14.64
train-clean-100,8051,119902,0030,8.66
train-clean-100,8051,119902,0031,12.94
train-clean-100,8051,119902,0032,11.49
train-clean-100,8051,119902,0033,14.945
train-clean-100,8051,119902,0034,14.61
train-clean-100,8051,119902,0035,15.61
train-clean-100,8051,119902,0036,15.69
train-clean-100,8051,119902,0037,14.165
train-clean-100,8051,119902,0038,10.625
train-clean-100,8051,295385,0000,15.34
train-clean-100,8051,295385,0001,11.27
train-clean-100,8051,295385,0002,15.655
train-clean-100,8051,295385,0003,12.6
train-clean-100,8051,295385,0004,15.405
train-clean-100,8051,295385,0005,12.345
train-clean-100,8051,295385,0006,16.335
train-clean-100,8051,295385,0007,14.005
train-clean-100,8051,295385,0008,13.995
train-clean-100,8051,295385,0009,14.935
train-clean-100,8051,295385,0010,14.22
train-clean-100,8051,295385,0011,11.125
train-clean-100,8051,295385,0012,13.22
train-clean-100,8051,295385,0013,16.005
train-clean-100,8051,295385,0014,12.645
train-clean-100,8051,295385,0015,14.195
train-clean-100,8051,295385,0016,12.545
train-clean-100,8051,295385,0017,16.535
train-clean-100,8051,295385,0018,15.635
train-clean-100,8051,295385,0019,15.305
train-clean-100,8051,295385,0020,15.805
train-clean-100,8051,295385,0021,15.905
train-clean-100,8051,295385,0022,9.69
train-clean-100,8051,295385,0023,13.94
train-clean-100,8051,295385,0024,14.995
train-clean-100,8051,295385,0025,16.045
train-clean-100,8051,295385,0026,14.99
train-clean-100,8051,295385,0027,14.44
train-clean-100,8051,295385,0028,10.285
train-clean-100,8051,295385,0029,15.505
train-clean-100,8051,295385,0030,16.06
train-clean-100,8051,295385,0031,13.88
train-clean-100,8051,295385,0032,15.77
train-clean-100,8051,295385,0033,12.39
train-clean-100,8051,295385,0034,15.155
train-clean-100,8051,295385,0035,3.84
train-clean-100,8051,295385,0036,16.91
train-clean-100,8051,295385,0037,13.585
train-clean-100,8051,295385,0038,7.05
train-clean-100,8063,274112,0000,10.32
train-clean-100,8063,274112,0001,9.69
train-clean-100,8063,274112,0002,15.68
train-clean-100,8063,274112,0003,3.775
train-clean-100,8063,274112,0004,6.18
train-clean-100,8063,274112,0005,9.745
train-clean-100,8063,274112,0006,10.04
train-clean-100,8063,274112,0007,7.765
train-clean-100,8063,274112,0008,6.415
train-clean-100,8063,274112,0009,13.61
train-clean-100,8063,274112,0010,4.5
train-clean-100,8063,274112,0011,11.005
train-clean-100,8063,274112,0012,7.365
train-clean-100,8063,274112,0013,16.72
train-clean-100,8063,274112,0014,13.62
train-clean-100,8063,274112,0015,12.52
train-clean-100,8063,274112,0016,15.045
train-clean-100,8063,274112,0017,15.49
train-clean-100,8063,274112,0018,15.59
train-clean-100,8063,274112,0019,6.335
train-clean-100,8063,274112,0020,2.2
train-clean-100,8063,274112,0021,14.92
train-clean-100,8063,274112,0022,12.475
train-clean-100,8063,274112,0023,15.615
train-clean-100,8063,274112,0024,4.97
train-clean-100,8063,274112,0025,12.615
train-clean-100,8063,274112,0026,11.975
train-clean-100,8063,274112,0027,10.825
train-clean-100,8063,274112,0028,4.294937
train-clean-100,8063,274112,0029,12.445
train-clean-100,8063,274112,0030,6.63
train-clean-100,8063,274112,0031,11.325
train-clean-100,8063,274112,0032,7.95
train-clean-100,8063,274112,0033,5.665
train-clean-100,8063,274112,0034,4.015
train-clean-100,8063,274112,0035,13.255
train-clean-100,8063,274112,0036,14.265
train-clean-100,8063,274112,0037,9.99
train-clean-100,8063,274112,0038,2.22
train-clean-100,8063,274112,0039,10.49
train-clean-100,8063,274112,0040,4.815
train-clean-100,8063,274115,0000,7.77
train-clean-100,8063,274115,0001,13.9
train-clean-100,8063,274115,0002,16.74
train-clean-100,8063,274115,0003,2.24
train-clean-100,8063,274115,0004,16.5
train-clean-100,8063,274115,0005,14.545
train-clean-100,8063,274115,0006,7.81
train-clean-100,8063,274115,0007,2.12
train-clean-100,8063,274115,0008,11.325
train-clean-100,8063,274115,0009,15.17
train-clean-100,8063,274115,0010,14.67
train-clean-100,8063,274115,0011,15.89
train-clean-100,8063,274115,0012,13.205
train-clean-100,8063,274115,0013,10.915
train-clean-100,8063,274115,0014,15.075
train-clean-100,8063,274115,0015,13.115
train-clean-100,8063,274115,0016,13.205
train-clean-100,8063,274115,0017,13.615
train-clean-100,8063,274115,0018,4.635
train-clean-100,8063,274115,0019,13.09
train-clean-100,8063,274115,0020,14.93
train-clean-100,8063,274115,0021,14.865
train-clean-100,8063,274115,0022,5.405
train-clean-100,8063,274115,0023,13.810063
train-clean-100,8063,274115,0024,13.085
train-clean-100,8063,274115,0025,3.34
train-clean-100,8063,274115,0026,5.58
train-clean-100,8063,274115,0027,3.655
train-clean-100,8063,274115,0028,6.105
train-clean-100,8063,274115,0029,6.27
train-clean-100,8063,274115,0030,12.83
train-clean-100,8063,274115,0031,16.44
train-clean-100,8063,274115,0032,14.785
train-clean-100,8063,274115,0033,3.885
train-clean-100,8063,274115,0034,5.395
train-clean-100,8063,274115,0035,11.18
train-clean-100,8063,274115,0036,6.26
train-clean-100,8063,274116,0000,13.965
train-clean-100,8063,274116,0001,6.83
train-clean-100,8063,274116,0002,9.27
train-clean-100,8063,274116,0003,16.57
train-clean-100,8063,274116,0004,13.955
train-clean-100,8063,274116,0005,15.65
train-clean-100,8063,274116,0006,10.91
train-clean-100,8063,274116,0007,7.63
train-clean-100,8063,274116,0008,5.35
train-clean-100,8063,274116,0009,11.075
train-clean-100,8063,274116,0010,7.565
train-clean-100,8063,274116,0011,12.07
train-clean-100,8063,274116,0012,16.19
train-clean-100,8063,274116,0013,16.15
train-clean-100,8063,274116,0014,13.42
train-clean-100,8063,274116,0015,7.29
train-clean-100,8063,274116,0016,2.9
train-clean-100,8063,274116,0017,11.995
train-clean-100,8063,274116,0018,2.915
train-clean-100,8063,274116,0019,4.485
train-clean-100,8063,274116,0020,3.91
train-clean-100,8063,274116,0021,15.08
train-clean-100,8063,274116,0022,4.695
train-clean-100,8063,274116,0023,14.755
train-clean-100,8063,274116,0024,9.565
train-clean-100,8063,274116,0025,2.485
train-clean-100,8063,274116,0026,11.505
train-clean-100,8063,274116,0027,2.8
train-clean-100,8063,274116,0028,14.285
train-clean-100,8063,274116,0029,15.87
train-clean-100,8063,274116,0030,14.425
train-clean-100,8063,274116,0031,15.16
train-clean-100,8063,274116,0032,10.365
train-clean-100,8063,274116,0033,6.68
train-clean-100,8063,274116,0034,4.24
train-clean-100,8063,274116,0035,2.065
train-clean-100,8063,274116,0036,6.76
train-clean-100,8063,274116,0037,6.87
train-clean-100,8063,274116,0038,9.265
train-clean-100,8063,274116,0039,5.88
train-clean-100,8063,274116,0040,3.235
train-clean-100,8063,274117,0000,4.24
train-clean-100,8063,274117,0001,12.465
train-clean-100,8063,274117,0002,4.695
train-clean-100,8063,274117,0003,10.595
train-clean-100,8063,274117,0004,13.795
train-clean-100,8063,274117,0005,5.35
train-clean-100,8063,274117,0006,3.685
train-clean-100,8063,274117,0007,7.57
train-clean-100,8063,274117,0008,11.535
train-clean-100,8063,274117,0009,9.895
train-clean-100,8063,274117,0010,7.72
train-clean-100,8063,274117,0011,11.56
train-clean-100,8063,274117,0012,9.56
train-clean-100,8063,274117,0013,14.55
train-clean-100,8063,274117,0014,12.74
train-clean-100,8063,274117,0015,6.41
train-clean-100,8063,274117,0016,7.095
train-clean-100,8063,274117,0017,7.58
train-clean-100,8063,274117,0018,2.005
train-clean-100,8063,274117,0019,5.27
train-clean-100,8063,274117,0020,3.315
train-clean-100,8063,274117,0021,11.785
train-clean-100,8063,274117,0022,6.77
train-clean-100,8063,274117,0023,6.025
train-clean-100,8063,274117,0024,7.015
train-clean-100,8063,274117,0025,8.14
train-clean-100,8063,274117,0026,7.895
train-clean-100,8063,274117,0027,14.175
train-clean-100,8063,274117,0028,2.345
train-clean-100,8063,274117,0029,10.85
train-clean-100,8063,274117,0030,15.155
train-clean-100,8063,274117,0031,15.07
train-clean-100,8063,274117,0032,14.975
train-clean-100,8063,274117,0033,9.885
train-clean-100,8063,274117,0034,6.945
train-clean-100,8063,274117,0035,12.3
train-clean-100,8088,284756,0000,8.64
train-clean-100,8088,284756,0001,14.985
train-clean-100,8088,284756,0002,11.37
train-clean-100,8088,284756,0003,15.055
train-clean-100,8088,284756,0004,11.545
train-clean-100,8088,284756,0005,9.47
train-clean-100,8088,284756,0006,8.68
train-clean-100,8088,284756,0007,13.245
train-clean-100,8088,284756,0008,3.205
train-clean-100,8088,284756,0009,12.32
train-clean-100,8088,284756,0010,9.33
train-clean-100,8088,284756,0011,10.7
train-clean-100,8088,284756,0012,15.6
train-clean-100,8088,284756,0013,15.92
train-clean-100,8088,284756,0014,11.79
train-clean-100,8088,284756,0015,14.01
train-clean-100,8088,284756,0016,15.5
train-clean-100,8088,284756,0017,3.96
train-clean-100,8088,284756,0018,13.58
train-clean-100,8088,284756,0019,12.63
train-clean-100,8088,284756,0020,16.06
train-clean-100,8088,284756,0021,16.64
train-clean-100,8088,284756,0022,15.405
train-clean-100,8088,284756,0023,14.045
train-clean-100,8088,284756,0024,13.825
train-clean-100,8088,284756,0025,14.54
train-clean-100,8088,284756,0026,13.395
train-clean-100,8088,284756,0027,15.02
train-clean-100,8088,284756,0028,11.315
train-clean-100,8088,284756,0029,16.39
train-clean-100,8088,284756,0030,14.6
train-clean-100,8088,284756,0031,12.82
train-clean-100,8088,284756,0032,11.555
train-clean-100,8088,284756,0033,8.715
train-clean-100,8088,284756,0034,14.97
train-clean-100,8088,284756,0035,14.15
train-clean-100,8088,284756,0036,14.245
train-clean-100,8088,284756,0037,3.035
train-clean-100,8088,284756,0038,13.85
train-clean-100,8088,284756,0039,15.9
train-clean-100,8088,284756,0040,9.205
train-clean-100,8088,284756,0041,10.675
train-clean-100,8088,284756,0042,14.425
train-clean-100,8088,284756,0043,16.335
train-clean-100,8088,284756,0044,11.7
train-clean-100,8088,284756,0045,14.695
train-clean-100,8088,284756,0046,15.815
train-clean-100,8088,284756,0047,14.1
train-clean-100,8088,284756,0048,12.985
train-clean-100,8088,284756,0049,15.72
train-clean-100,8088,284756,0050,7.825
train-clean-100,8088,284756,0051,12.81
train-clean-100,8088,284756,0052,15.155
train-clean-100,8088,284756,0053,10.01
train-clean-100,8088,284756,0054,15.315
train-clean-100,8088,284756,0055,15.265
train-clean-100,8088,284756,0056,16.6
train-clean-100,8088,284756,0057,15.415
train-clean-100,8088,284756,0058,14.065
train-clean-100,8088,284756,0059,12.1
train-clean-100,8088,284756,0060,11.905
train-clean-100,8088,284756,0061,10.3
train-clean-100,8088,284756,0062,15.545
train-clean-100,8088,284756,0063,13.565
train-clean-100,8088,284756,0064,10.74
train-clean-100,8088,284756,0065,16.69
train-clean-100,8088,284756,0066,15.18
train-clean-100,8088,284756,0067,14.945
train-clean-100,8088,284756,0068,15.235
train-clean-100,8088,284756,0069,12.504938
train-clean-100,8088,284756,0070,8.675
train-clean-100,8088,284756,0071,14.56
train-clean-100,8088,284756,0072,11.88
train-clean-100,8088,284756,0073,7.935
train-clean-100,8088,284756,0074,13.575
train-clean-100,8088,284756,0075,14.275
train-clean-100,8088,284756,0076,9.315
train-clean-100,8088,284756,0077,14.48
train-clean-100,8088,284756,0078,13.485
train-clean-100,8088,284756,0079,4.69
train-clean-100,8088,284756,0080,4.89
train-clean-100,8088,284756,0081,7.105
train-clean-100,8088,284756,0082,2.62
train-clean-100,8088,284756,0083,12.785
train-clean-100,8088,284756,0084,16.75
train-clean-100,8088,284756,0085,15.895
train-clean-100,8088,284756,0086,15.365
train-clean-100,8088,284756,0087,14.275
train-clean-100,8088,284756,0088,5.645
train-clean-100,8088,284756,0089,14.06
train-clean-100,8088,284756,0090,4.395
train-clean-100,8088,284756,0091,14.695
train-clean-100,8088,284756,0092,4.94
train-clean-100,8088,284756,0093,12.35
train-clean-100,8088,284756,0094,14.695
train-clean-100,8088,284756,0095,11.945063
train-clean-100,8088,284756,0096,15.7
train-clean-100,8088,284756,0097,14.4
train-clean-100,8088,284756,0098,7.77
train-clean-100,8088,284756,0099,15.64
train-clean-100,8088,284756,0100,15.27
train-clean-100,8088,284756,0101,8.73
train-clean-100,8088,284756,0102,15.98
train-clean-100,8088,284756,0103,14.43
train-clean-100,8088,284756,0104,15.295
train-clean-100,8088,284756,0105,14.39
train-clean-100,8088,284756,0106,14.145
train-clean-100,8088,284756,0107,13.545
train-clean-100,8088,284756,0108,16.01
train-clean-100,8088,284756,0109,4.31
train-clean-100,8088,284756,0110,2.755
train-clean-100,8088,284756,0111,13.22
train-clean-100,8088,284756,0112,12.57
train-clean-100,8088,284756,0113,12.435
train-clean-100,8088,284756,0114,16.585
train-clean-100,8088,284756,0115,15.87
train-clean-100,8088,284756,0116,13.985
train-clean-100,8088,284756,0117,15.695
train-clean-100,8088,284756,0118,11.2
train-clean-100,8088,284756,0119,9.795
train-clean-100,8095,274345,0000,15.34
train-clean-100,8095,274345,0001,15.665
train-clean-100,8095,274345,0002,14.57
train-clean-100,8095,274345,0003,12.645
train-clean-100,8095,274345,0004,15.09
train-clean-100,8095,274345,0005,9.695
train-clean-100,8095,274345,0006,12.575
train-clean-100,8095,274345,0007,13.905
train-clean-100,8095,274345,0008,14.33
train-clean-100,8095,274345,0009,15.805
train-clean-100,8095,274345,0010,15.63
train-clean-100,8095,274345,0011,12.92
train-clean-100,8095,274345,0012,14.905
train-clean-100,8095,274345,0013,15.25
train-clean-100,8095,274345,0014,11.805
train-clean-100,8095,274345,0015,15.99
train-clean-100,8095,274345,0016,16.285
train-clean-100,8095,274345,0017,14.125
train-clean-100,8095,274345,0018,13.85
train-clean-100,8095,274345,0019,15.54
train-clean-100,8095,274345,0020,13.37
train-clean-100,8095,274345,0021,14.905
train-clean-100,8095,274345,0022,14.465
train-clean-100,8095,274345,0023,12.875
train-clean-100,8095,274345,0024,14.434938
train-clean-100,8095,274345,0025,16.015062
train-clean-100,8095,274345,0026,9.7
train-clean-100,8095,274345,0027,15.44
train-clean-100,8095,274345,0028,12.495
train-clean-100,8095,274345,0029,9.655
train-clean-100,8095,274345,0030,15.25
train-clean-100,8095,274345,0031,15.105
train-clean-100,8095,274345,0032,15.85
train-clean-100,8095,274345,0033,16.695
train-clean-100,8095,274345,0034,15.59
train-clean-100,8095,274345,0035,12.115
train-clean-100,8095,274346,0000,11.5
train-clean-100,8095,274346,0001,14.425
train-clean-100,8095,274346,0002,13.555
train-clean-100,8095,274346,0003,10.855
train-clean-100,8095,274346,0004,11.57
train-clean-100,8095,274346,0005,15.634937
train-clean-100,8095,274346,0006,12.725062
train-clean-100,8095,274346,0007,8.9
train-clean-100,8095,274346,0008,14.685
train-clean-100,8095,274346,0009,14.93
train-clean-100,8095,274346,0010,16.805
train-clean-100,8095,274346,0011,14.35
train-clean-100,8095,274346,0012,15.665
train-clean-100,8095,274346,0013,16.015
train-clean-100,8095,274346,0014,11.305
train-clean-100,8095,274346,0015,9.81
train-clean-100,8095,274346,0016,16.365
train-clean-100,8095,274346,0017,13.505
train-clean-100,8095,274346,0018,11.585
train-clean-100,8095,274346,0019,15.4
train-clean-100,8095,274346,0020,3.335
train-clean-100,8095,274346,0021,13.47
train-clean-100,8095,274346,0022,11.145
train-clean-100,8095,274346,0023,15.465
train-clean-100,8095,274346,0024,15.68
train-clean-100,8095,274346,0025,15.545
train-clean-100,8095,274346,0026,12.64
train-clean-100,8095,274346,0027,16.03
train-clean-100,8095,274346,0028,13.45
train-clean-100,8095,274346,0029,15.9
train-clean-100,8095,274346,0030,13.085
train-clean-100,8095,274346,0031,15.895
train-clean-100,8095,274346,0032,5.46
train-clean-100,8095,274346,0033,13.495
train-clean-100,8095,274346,0034,6.56
train-clean-100,8095,274346,0035,14.755
train-clean-100,8095,274346,0036,15.485
train-clean-100,8095,274346,0037,14.795
train-clean-100,8095,274346,0038,15.7
train-clean-100,8095,274346,0039,15.63
train-clean-100,8095,274346,0040,15.88
train-clean-100,8095,274346,0041,7.88
train-clean-100,8095,274346,0042,15.455
train-clean-100,8095,274346,0043,15.45
train-clean-100,8095,274346,0044,13.57
train-clean-100,8095,274346,0045,15.595
train-clean-100,8095,274346,0046,13.4
train-clean-100,8095,274346,0047,14.595
train-clean-100,8095,274346,0048,2.885
train-clean-100,8095,274346,0049,6.945
train-clean-100,8095,274346,0050,8.07
train-clean-100,8095,274346,0051,14.44
train-clean-100,8095,274346,0052,15.83
train-clean-100,8095,274346,0053,15.73
train-clean-100,8095,274346,0054,14.075
train-clean-100,8095,274346,0055,12.99
train-clean-100,8095,274346,0056,15.7
train-clean-100,8095,274346,0057,11.11
train-clean-100,8095,274348,0000,4.67
train-clean-100,8095,274348,0001,15.765
train-clean-100,8095,274348,0002,12.885
train-clean-100,8095,274348,0003,13.24
train-clean-100,8095,274348,0004,14.255
train-clean-100,8095,274348,0005,14.065
train-clean-100,8095,274348,0006,11.735
train-clean-100,8095,274348,0007,15.12
train-clean-100,8095,274348,0008,9.235
train-clean-100,8095,274348,0009,13.185063
train-clean-100,8095,274348,0010,15.355
train-clean-100,8095,274348,0011,11.455
train-clean-100,8095,274348,0012,15.87
train-clean-100,8095,274348,0013,15.815
train-clean-100,8095,274348,0014,15.78
train-clean-100,8095,274348,0015,15.74
train-clean-100,8095,274348,0016,6.75
train-clean-100,8095,274348,0017,8.575
train-clean-100,8098,275181,0000,13.49
train-clean-100,8098,275181,0001,14.205
train-clean-100,8098,275181,0002,14.69
train-clean-100,8098,275181,0003,15.895
train-clean-100,8098,275181,0004,12.975
train-clean-100,8098,275181,0005,14.95
train-clean-100,8098,275181,0006,13.94
train-clean-100,8098,275181,0007,14.105
train-clean-100,8098,275181,0008,16.515
train-clean-100,8098,275181,0009,14.35
train-clean-100,8098,275181,0010,12.55
train-clean-100,8098,275181,0011,14.945
train-clean-100,8098,275181,0012,15.135
train-clean-100,8098,275181,0013,15.04
train-clean-100,8098,275181,0014,15.16
train-clean-100,8098,275181,0015,3.71
train-clean-100,8098,275181,0016,14.045
train-clean-100,8098,275181,0017,8.625
train-clean-100,8098,275181,0018,15.62
train-clean-100,8098,275181,0019,13.865
train-clean-100,8098,275181,0020,12.86
train-clean-100,8098,275181,0021,14.365
train-clean-100,8098,275181,0022,14.925
train-clean-100,8098,275181,0023,10.49
train-clean-100,8098,275181,0024,16.215
train-clean-100,8098,275181,0025,14.98
train-clean-100,8098,275181,0026,14.615
train-clean-100,8098,275181,0027,15.545
train-clean-100,8098,275181,0028,12.23
train-clean-100,8098,275181,0029,15.11
train-clean-100,8098,275181,0030,13.77
train-clean-100,8098,275181,0031,14.595
train-clean-100,8098,275181,0032,15.5
train-clean-100,8098,275181,0033,6.07
train-clean-100,8098,278252,0000,16.025
train-clean-100,8098,278252,0001,12.5
train-clean-100,8098,278252,0002,5.98
train-clean-100,8098,278252,0003,14.635
train-clean-100,8098,278252,0004,13.54
